Afvalverwerking	NOx	2312.394298	00:00:32	Wed Feb 26 18:20:17 CET 2020
Afvalverwerking	NH3	3460.3364509	00:00:10	Wed Feb 26 18:20:27 CET 2020
Bouw	NOx	385.232161	00:16:42	Wed Feb 26 18:37:09 CET 2020
Bouw	NH3	-	-	-
Consumenten	NOx	6510.250368	01:15:39	Wed Feb 26 19:52:49 CET 2020
Consumenten	NH3	59048.54890	00:16:26	Wed Feb 26 20:09:15 CET 2020
Energie	NOx	7854.165607	00:27:08	Wed Feb 26 20:36:23 CET 2020
Energie	NH3	81.07097645	00:00:11	Wed Feb 26 20:36:34 CET 2020
Handel	NOx	5396.96865	00:17:57	Fri Feb 28 14:59:54 CET 2020
Handel	NH3	3615.1062274	00:26:25	Wed Feb 26 21:19:57 CET 2020
Industrie	NOx	17469.32459	00:11:52	Wed Feb 26 21:31:49 CET 2020
Industrie	NH3	7465.4827098	00:03:24	Wed Feb 26 21:35:13 CET 2020
Landbouw	NOx	9742.23413	00:45:39	Wed Feb 26 22:20:52 CET 2020
Landbouw	NH3	613927.76942	02:33:40	Thu Feb 27 00:54:32 CET 2020
Verkeer	NOx	160286.3052	07:01:29	Thu Feb 27 22:01:43 CET 2020
Verkeer	NH3	27775.044074	07:06:49	Fri Feb 28 05:08:32 CET 2020
Zee	NOx	44299.773	00:18:27	Fri Feb 28 18:13:01 CET 2020
Zee	NH3	9368.1047	00:17:41	Fri Feb 28 18:32:19 CET 2020
Buitenland	NOx	406292.247	02:45:28	Fri Feb 28 22:36:10 CET 2020
Buitenland	NH3	377334.7250	03:22:13	Sat Feb 29 02:57:11 CET 2020
